leaid,district,city,state_name,lat,lon,ppcstot,predcost,fundinggap,outcomegap,enroll
3904664,FRANKLIN MONROE LOCAL,Arcanum,Ohio,39.982877,-84.482359,9074.083333333334,5466.093916666666,3607.9894166666672,0.38205737444444454,711.3333333333334
3904667,MISSISSINAWA VALLEY LOCAL,Union City,Ohio,40.2203,-84.7484,10769.0,10544.032833333333,224.96749166666663,0.07025639666666667,696.4166666666666
3904668,TRI-VILLAGE LOCAL,New Madison,Ohio,39.964629,-84.711017,9237.833333333334,6979.003833333332,2258.829516666666,0.037421824444444446,770.5
3904670,AYERSVILLE LOCAL,Defiance,Ohio,41.236902,-84.283286,10625.333333333334,6042.8730000000005,4582.460333333333,0.40073752222222214,773.75
3904671,CENTRAL LOCAL,Sherwood,Ohio,41.3503,-84.5533,10541.0,9395.282083333334,1145.7176341666666,0.37066228777777777,1050.1666666666667
3904672,NORTHEASTERN LOCAL,Defiance,Ohio,41.357473,-84.322703,9689.583333333334,7240.191666666667,2449.3916666666664,0.34271753555555556,1103.6666666666667
3904674,BIG WALNUT LOCAL,Sunbury,Ohio,40.249595,-82.86799,10050.666666666666,4323.183916666667,5727.482833333334,0.3424202077777778,3296.1666666666665
3904675,BUCKEYE VALLEY LOCAL,Delaware,Ohio,40.347668,-83.087383,10484.0,5039.444666666666,5444.555333333333,0.3167825666666666,2255.8333333333335
3904676,OLENTANGY LOCAL,Lewis Center,Ohio,40.176231,-83.018861,10137.916666666666,3928.6097499999996,6209.307000000001,0.6953646622222222,18403.083333333332
3904678,EDISON LOCAL (FORMERLY BERLIN-MILAN),Milan,Ohio,41.293,-82.6012,9889.833333333334,7765.742999999999,2124.090366666667,0.33400385555555556,1565.5
3904680,MARGARETTA LOCAL,Castalia,Ohio,41.397157,-82.809006,11701.916666666666,7805.569833333332,3896.346833333333,0.060500257777777774,1181.5
3904681,PERKINS LOCAL,Sandusky,Ohio,41.41302,-82.701972,10639.333333333334,5100.331583333333,5539.00175,0.06797295666666667,2165.5
3904682,VERMILION LOCAL,Vermilion,Ohio,41.41095,-82.357476,11144.166666666666,8508.29125,2635.8755999999994,0.1794386088888889,1979.8333333333333
3904684,AMANDA-CLEARCREEK LOCAL,Amanda,Ohio,39.649614,-82.735081,10005.083333333334,7050.053916666667,2955.0294166666667,0.13190666333333334,1565.4166666666667
3904685,BERNE UNION LOCAL,Sugar Grove,Ohio,39.629498,-82.547224,10420.583333333334,9938.923666666667,481.65955963333334,0.3295026933333333,879.8333333333334
3904686,BLOOM-CARROLL LOCAL,Carroll,Ohio,39.7945,-82.6977,9039.75,4705.530250000001,4334.21975,0.38251804999999994,1850.9166666666667
3904687,FAIRFIELD UNION LOCAL,Lancaster,Ohio,39.754015,-82.472059,9806.75,6933.770833333333,2872.9791666666665,0.16359314444444442,1959.75
3904688,LIBERTY UNION-THURSTON LOCAL,Baltimore,Ohio,39.835755,-82.605032,10324.25,8784.932499999999,1539.3164166666663,0.15644352333333333,1324.5
3904689,PICKERINGTON LOCAL,Pickerington,Ohio,39.885778,-82.75056,10384.083333333334,7850.3547499999995,2533.728583333334,0.39122032777777777,10361.333333333334
3904690,WALNUT TOWNSHIP LOCAL,Millersport,Ohio,39.8958,-82.5346,12119.166666666666,10198.270333333334,1920.8969550000002,0.07600090666666666,570.5
3904694,CANAL WINCHESTER LOCAL,Canal Winchester,Ohio,39.840522,-82.809748,10024.916666666666,9536.456833333332,488.45881666666673,0.22807558444444448,3683.1666666666665
3904695,HAMILTON LOCAL,Columbus,Ohio,39.86031,-82.983284,8474.916666666666,8404.331583333334,70.5850375,0.08306823444444444,3136.6666666666665
3904696,GAHANNA-JEFFERSON CITY,Gahanna,Ohio,40.014837,-82.866029,11209.666666666666,9509.601916666667,1700.0645708333334,0.34407320999999996,7319.083333333333
3904697,GROVEPORT MADISON LOCAL,Groveport,Ohio,39.882474,-82.8898,10735.666666666666,15781.811666666668,-5046.144166666667,-0.27444949,5699.666666666667
3904699,NEW ALBANY-PLAIN LOCAL,New Albany,Ohio,40.084316,-82.810204,11771.333333333334,5395.274916666666,6376.058416666667,0.5903126022222223,4648.583333333333
3904700,REYNOLDSBURG CITY,Reynoldsburg,Ohio,39.955661,-82.80455,9523.666666666666,13392.022500000001,-3868.3554166666668,0.1405724311111111,6681.583333333333
3904701,HILLIARD CITY,Columbus,Ohio,39.99423,-83.142531,11465.083333333334,7396.487249999999,4068.5960833333334,0.3441081644444444,15762.75
3904702,DUBLIN CITY,Dublin,Ohio,40.10515,-83.128948,12414.25,6335.676833333334,6078.573166666666,0.6421344022222222,15078.0
3904704,ARCHBOLD-AREA LOCAL,Archbold,Ohio,41.515802,-84.313325,10256.0,7218.5065,3037.4935,0.47933723333333333,1228.3333333333333
3904705,EVERGREEN LOCAL,Metamora,Ohio,41.679382,-83.974349,11486.5,8575.4815,2911.018525,0.3229909033333333,1201.0
3904706,FAYETTE LOCAL,Fayette,Ohio,41.665263,-84.322309,12513.25,11791.478333333333,721.7728183333334,0.07570767111111111,425.9166666666667
3904707,PETTISVILLE LOCAL,Pettisville,Ohio,41.529652,-84.227685,10552.5,6336.36175,4216.13825,0.5211377899999999,516.3333333333334
3904708,PIKE-DELTA-YORK LOCAL,Delta,Ohio,41.57731,-84.002527,10825.833333333334,9832.801250000002,993.0312608333332,0.22703281111111112,1261.4166666666667
3904709,SWANTON LOCAL,Swanton,Ohio,41.589315,-83.891013,10624.083333333334,9356.879416666667,1267.2029916666668,0.15943705222222226,1265.4166666666667
3904716,BERKSHIRE LOCAL,Burton,Ohio,41.483619,-81.137109,10857.833333333334,9042.09325,1815.7397133333334,0.16548454777777777,1121.6666666666667
3904717,CARDINAL LOCAL,Middlefield,Ohio,41.462261,-81.071511,11967.5,11723.010833333334,244.4892750000001,0.06306134888888887,1142.5
3904718,CHARDON LOCAL,Chardon,Ohio,41.590877,-81.204882,10563.25,4561.072833333334,6002.177166666667,0.586154678888889,2966.5833333333335
3904719,KENSTON LOCAL,Chagrin Falls,Ohio,41.396657,-81.305554,12491.083333333334,3539.424166666666,8951.659249999999,0.6856315022222222,2912.1666666666665
3904722,WEST GEAUGA LOCAL,Chesterland,Ohio,41.50575,-81.33577,11994.166666666666,5658.900833333333,6335.265833333334,0.6184457588888889,2081.6666666666665
3904724,BEAVERCREEK CITY,Beavercreek,Ohio,39.755508,-84.045545,10510.166666666666,6047.190916666666,4462.9757500000005,0.5453849833333333,7785.5
3904725,CEDAR CLIFF LOCAL,Cedarville,Ohio,39.747232,-83.806182,9845.75,7977.887333333332,1867.8626666666669,0.3426397144444444,602.1666666666666
3904726,GREENEVIEW LOCAL,Jamestown,Ohio,39.664862,-83.733607,9213.583333333334,9358.601999999999,-145.01854833333334,0.10870414666666667,1348.9166666666667
3904727,BELLBROOK-SUGARCREEK LOCAL,Bellbrook,Ohio,39.650855,-84.068158,10117.083333333334,4915.641166666667,5201.442166666668,0.6315623288888889,2640.1666666666665
3904730,ROLLING HILLS LOCAL,Cambridge,Ohio,39.98344,-81.574107,10600.666666666666,12885.475833333336,-2284.809258333333,-0.035752787777777774,1672.1666666666667
3904733,FINNEYTOWN LOCAL,Cincinnati,Ohio,39.230058,-84.515919,11902.333333333334,16997.399999999998,-5095.0675833333335,0.08594691333333332,1456.5833333333333
3904734,FOREST HILLS LOCAL,Cincinnati,Ohio,39.07321,-84.335921,10368.5,4227.412083333333,6141.087916666666,0.66011608,7479.166666666667
3904736,NORTHWEST LOCAL,Cincinnati,Ohio,39.214336,-84.588118,9482.083333333334,12366.391749999997,-2884.308925,-0.07505091444444445,9209.5
3904737,OAK HILLS LOCAL,Cincinnati,Ohio,39.11143,-84.660561,9441.833333333334,7149.6102500000015,2292.2230833333333,0.41533787777777775,7854.166666666667
3904738,SOUTHWEST LOCAL,Harrison,Ohio,39.242057,-84.796757,9314.166666666666,8065.162083333334,1249.00459,0.2339225033333333,3662.1666666666665
3904739,THREE RIVERS LOCAL,Cleves,Ohio,39.166731,-84.749549,10376.0,9036.78925,1339.2108333333335,0.29569563000000004,2018.5
3904742,ARLINGTON LOCAL,Arlington,Ohio,40.889209,-83.652118,10322.5,9767.369,555.1309416666667,0.2033927022222222,593.25
3904743,CORY-RAWSON LOCAL,Rawson,Ohio,40.937447,-83.805781,12128.333333333334,11369.701416666665,758.6327674999999,0.04058473666666667,583.8333333333334
3904744,LIBERTY-BENTON LOCAL,Findlay,Ohio,41.033973,-83.700206,9114.0,6745.751833333335,2368.2481666666667,0.3954758133333333,1367.3333333333333
3904745,MCCOMB LOCAL,McComb,Ohio,41.104308,-83.79251,9998.25,8996.889083333333,1001.36087,0.18777933111111111,744.4166666666666
3904747,VANLUE LOCAL,Vanlue,Ohio,40.9745,-83.4763,11958.25,13212.43725,-1254.1872916666669,0.028681719999999994,232.25
3904749,HARDIN NORTHERN LOCAL,Dola,Ohio,40.7802,-83.6599,11520.166666666666,9927.345333333333,1592.8215083333337,-0.05278952111111111,442.5833333333333
3904750,RIDGEMONT LOCAL,Mount Victory,Ohio,40.533371,-83.528097,11138.583333333334,9856.651416666666,1281.93285,0.008433291111111121,514.6666666666666
3904751,RIVERDALE LOCAL,Mt Blanchard,Ohio,40.866498,-83.518063,10257.363636363636,10009.94090909091,247.4213727272727,0.1716713675,1016.8181818181819
3904752,UPPER SCIOTO VALLEY LOCAL,McGuffey,Ohio,40.69168,-83.786945,11467.666666666666,12209.284333333331,-741.6183625,-0.15519120888888888,541.0
3904754,CONOTTON VALLEY UNION LOCAL,Bowerston,Ohio,40.462735,-81.218902,12618.25,14344.720833333333,-1726.4714583333332,-0.22377782111111108,447.3333333333333
3904757,HOLGATE LOCAL,Holgate,Ohio,41.252206,-84.119546,12093.833333333334,8747.171999999999,3346.6616166666668,0.20823031222222224,448.8333333333333
3904758,LIBERTY CENTER LOCAL,Liberty Center,Ohio,41.441576,-84.010383,11047.166666666666,8148.080916666669,2899.0857083333335,0.3275479522222222,1092.5833333333333
3904759,PATRICK HENRY LOCAL,Hamler,Ohio,41.226,-83.9957,11823.583333333334,9321.35075,2502.2330225000005,0.26910070333333336,921.25
3904761,BRIGHT LOCAL,Mowrystown,Ohio,39.042142,-83.747529,10610.25,11817.269166666667,-1207.0196833333332,-0.09518490888888888,720.75
3904762,FAIRFIELD LOCAL,Leesburg,Ohio,39.32876,-83.546396,9251.25,7849.851833333333,1401.3981208333335,0.21340696000000003,913.4166666666666
3904763,LYNCHBURG-CLAY LOCAL,Lynchburg,Ohio,39.243168,-83.789508,9876.0,10050.44975,-174.44989166666664,0.16502110888888888,1205.3333333333333
3904768,EAST HOLMES LOCAL,Millersburg,Ohio,40.576652,-81.780761,10490.5,13703.296666666667,-3212.7980666666663,0.4525373122222222,1743.0
3904769,WEST HOLMES LOCAL,Millersburg,Ohio,40.554366,-81.917755,10049.083333333334,9066.075750000002,983.0076083333333,0.1712265511111111,2322.4166666666665
3904771,MONROEVILLE LOCAL,Monroeville,Ohio,41.2471,-82.7021,10654.333333333334,7462.880166666667,3191.453583333334,-0.1253157377777778,641.0833333333334
3904772,NEW LONDON LOCAL,New London,Ohio,41.076387,-82.389112,10248.666666666666,8975.551416666665,1273.1162708333334,0.008087965555555552,999.0
3904773,SOUTH CENTRAL LOCAL,Greenwich,Ohio,41.0464,-82.5183,10953.416666666666,8733.643499999998,2219.7734533333337,0.020839112222222227,810.1666666666666
3904774,WESTERN RESERVE LOCAL,Collins,Ohio,41.245604,-82.453599,10684.916666666666,8189.13425,2495.7825,0.06419193333333334,1143.3333333333333
3904776,OAK HILL UNION LOCAL,Oak Hill,Ohio,38.897473,-82.576758,9836.25,11585.665583333333,-1749.415725,0.05479761555555555,1260.3333333333333
3904778,BUCKEYE LOCAL,Dillonvale,Ohio,40.202844,-80.768886,10484.363636363636,9947.441909090909,536.9214572727273,0.019436912222222227,1889.7272727272727
3904779,EDISON LOCAL,Hammondsville,Ohio,40.552291,-80.709328,10033.0,9475.934666666666,557.0651333333334,0.07068682666666667,1719.25
3904780,INDIAN CREEK LOCAL,Wintersville,Ohio,40.376981,-80.713506,8719.916666666666,8278.935166666668,440.9814283333333,0.10908746555555554,2166.4166666666665
3904782,CENTERBURG LOCAL,Centerburg,Ohio,40.300946,-82.69701,9648.083333333334,7367.804083333333,2280.27925,0.25548389666666665,1100.0
3904783,DANVILLE LOCAL,Danville,Ohio,40.447418,-82.260842,10716.916666666666,11861.206583333334,-1144.2896999999998,-0.11009889555555558,659.5833333333334
3904785,FREDERICKTOWN LOCAL,Fredericktown,Ohio,40.477012,-82.546126,9038.583333333334,10512.580166666668,-1473.996441666667,0.29352239999999996,1167.6666666666667
3904787,KIRTLAND LOCAL,Kirtland,Ohio,41.619119,-81.359893,12203.25,5950.626166666668,6252.623833333334,0.5324597222222223,1179.4166666666667
3904788,MADISON LOCAL,Madison,Ohio,41.821563,-81.062396,8655.75,5129.114583333333,3526.6354166666665,0.07405780666666667,3306.8333333333335
3904790,PERRY LOCAL,Perry,Ohio,41.769886,-81.133042,14383.166666666666,6752.874166666667,7630.2925,0.28055589444444445,1747.4166666666667
3904792,DAWSON-BRYANT LOCAL,Coal Grove,Ohio,38.501312,-82.644564,10854.583333333334,12211.7175,-1357.1351083333332,0.12798607555555558,1160.25
3904793,FAIRLAND LOCAL,Proctorville,Ohio,38.454177,-82.322564,8944.916666666666,8926.258249999999,18.658522500000014,0.4195519022222223,1676.4166666666667
3904794,ROCK HILL LOCAL,Ironton,Ohio,38.613789,-82.660956,13396.416666666666,11920.301666666666,1476.1135333333334,0.03718989666666666,1502.25
3904795,SOUTH POINT LOCAL,South Point,Ohio,38.423748,-82.583233,10020.083333333334,12742.341666666665,-2722.2587166666663,0.00333244888888889,1660.3333333333333
3904796,SYMMES VALLEY LOCAL,Willow Wood,Ohio,38.607249,-82.485211,12346.0,11900.463333333333,445.5379683333333,0.07569692888888889,785.3333333333334
3904798,JOHNSTOWN-MONROE LOCAL,Johnstown,Ohio,40.146695,-82.67856,8654.083333333334,6194.925083333333,2459.15825,0.3493362955555555,1588.25
3904799,LAKEWOOD LOCAL,Hebron,Ohio,39.962636,-82.484026,10741.916666666666,8976.327333333335,1765.5883324999998,0.01918327555555556,1935.1666666666667
3904800,LICKING HEIGHTS LOCAL,Pataskala,Ohio,39.99558,-82.750881,8731.916666666666,10246.399083333332,-1514.4824616666665,0.09962003,3830.0833333333335
3904801,LICKING VALLEY LOCAL,Newark,Ohio,40.0782,-82.2898,9234.583333333334,5674.535,3560.0483333333336,0.06135195888888889,2000.25
3904802,NORTH FORK LOCAL,Utica,Ohio,40.2386,-82.447874,10036.833333333334,9258.960333333334,777.8728333333335,-0.04812184666666666,1636.75
3904803,NORTHRIDGE LOCAL,Johnstown,Ohio,40.189211,-82.606409,10004.583333333334,7037.0898333333325,2967.4935,0.12183156888888888,1258.0
3904804,SOUTHWEST LICKING LOCAL,Pataskala,Ohio,39.955654,-82.681767,8945.583333333334,6169.410416666667,2776.1729166666664,0.18898218444444445,3943.5833333333335
3904807,BENJAMIN LOGAN LOCAL,Bellefontaine,Ohio,40.411573,-83.65499,10350.166666666666,7589.560416666666,2760.6062500000003,0.19814421444444444,1745.0833333333333
3904808,INDIAN LAKE LOCAL,Lewistown,Ohio,40.4372,-83.9048,10468.666666666666,9623.679833333334,844.9863046666666,0.12475912111111111,1653.1666666666667
3904809,RIVERSIDE LOCAL,De Graff,Ohio,40.3157,-83.9234,10250.75,9399.058166666668,851.6924097499999,-0.08053790333333334,700.6666666666666
3904811,AVON LOCAL,Avon,Ohio,41.455443,-82.030626,8410.083333333334,4190.933333333333,4219.150083333333,0.6789346933333333,4107.5
3904812,AVON LAKE CITY,Avon Lake,Ohio,41.508409,-82.016455,10688.916666666666,3327.2294999999995,7361.687166666666,0.7618679566666666,3769.8333333333335
3904813,CLEARVIEW LOCAL,Lorain,Ohio,41.425686,-82.164236,9105.916666666666,12690.940833333334,-3585.0244000000002,-0.1111497522222222,1654.1666666666667
3904814,COLUMBIA LOCAL,Columbia Station,Ohio,41.313228,-81.930876,11565.333333333334,7193.397499999999,4371.935833333334,0.33125193999999997,917.1666666666666
3904815,FIRELANDS LOCAL,South Amherst,Ohio,41.358956,-82.243623,10076.5,6329.6495,3746.8505000000005,0.2606569122222222,1712.9166666666667
3904816,KEYSTONE LOCAL,Lagrange,Ohio,41.233894,-82.108252,9338.166666666666,6999.635916666666,2338.53075,0.19750512444444446,1578.0833333333333
3904817,MIDVIEW LOCAL,Grafton,Ohio,41.301832,-82.05868,9169.583333333334,5649.300666666667,3520.2826666666665,0.16287177777777778,3092.0833333333335
3904820,ANTHONY WAYNE LOCAL,Whitehouse,Ohio,41.52843,-83.770604,9107.0,3629.7099166666667,5477.290083333333,0.6247537066666667,4317.166666666667
3904821,OTTAWA HILLS LOCAL,Toledo,Ohio,41.676836,-83.639427,14503.75,5038.59275,9465.15675,0.8792817066666667,967.1666666666666
3904822,SPRINGFIELD LOCAL,Holland,Ohio,41.617279,-83.706034,9918.916666666666,10187.197416666666,-268.2798491666667,0.09969751444444444,3778.5
3904823,WASHINGTON LOCAL,Toledo,Ohio,41.684017,-83.63273,11385.75,9799.088916666666,1586.6612416666667,0.034033928888888884,6875.166666666667
3904825,JEFFERSON LOCAL,West Jefferson,Ohio,39.943828,-83.294031,11260.75,9357.403166666667,1903.3464833333335,0.04990775777777778,1199.4166666666667
3904826,JONATHAN ALDER LOCAL,Plain City,Ohio,40.077967,-83.287979,8804.5,4277.596083333333,4526.903916666667,0.4366262588888889,2191.75
3904827,MADISON-PLAINS LOCAL,London,Ohio,39.787727,-83.476814,11362.166666666666,8247.423333333332,3114.7435,-0.004446606666666669,1232.4166666666667
3904829,AUSTINTOWN LOCAL SCHOOLS,Youngstown,Ohio,41.0911,-80.7337,8766.75,8302.636666666667,464.1131491666667,0.13116548,4924.583333333333
3904830,BOARDMAN LOCAL,Youngstown,Ohio,41.01132,-80.66857,9885.5,8639.078416666667,1246.4215333333334,0.41339618000000006,4329.833333333333
3904831,CANFIELD LOCAL,Canfield,Ohio,41.02306,-80.765903,9342.0,3559.5898333333334,5782.41025,0.6238592222222221,2783.3333333333335
3904832,JACKSON-MILTON LOCAL,North Jackson,Ohio,41.10025,-80.914957,11326.0,10160.21775,1165.7839166666668,0.21325911777777776,777.4166666666666
3904833,LOWELLVILLE LOCAL,Lowellville,Ohio,41.044822,-80.552325,9617.583333333334,7838.496,1779.0873416666666,0.2833520588888889,567.3333333333334
3904834,POLAND LOCAL,Poland,Ohio,41.004845,-80.595322,9989.333333333334,4269.90275,5719.4304999999995,0.5138487688888889,2066.9166666666665
3904835,SEBRING LOCAL,Sebring,Ohio,40.926071,-81.016645,12302.75,14838.615,-2535.865091666666,-0.09108933666666667,539.1666666666666
3904836,SOUTH RANGE LOCAL,Canfield,Ohio,40.954726,-80.740633,9968.333333333334,6506.5756666666675,3461.7576666666664,0.5944545133333334,1254.0833333333333
3904837,SPRINGFIELD LOCAL,New Middletown,Ohio,40.9552,-80.5483,10169.5,8044.434583333335,2125.0654833333333,0.45293481333333335,1069.5833333333333
3904838,WEST BRANCH LOCAL,Beloit,Ohio,40.91179,-80.992475,9276.166666666666,5843.864750000001,3432.3019166666672,0.22615256444444448,2165.0
3904839,WESTERN RESERVE LOCAL,Berlin Center,Ohio,41.025742,-80.912814,10197.25,7124.123916666667,3073.1261666666664,0.32407702666666666,677.25
3904841,ELGIN LOCAL,Marion,Ohio,40.567462,-83.247288,10557.75,10465.09425,92.65464999999993,-0.09866692,1127.75
3904842,PLEASANT LOCAL,Marion,Ohio,40.519656,-83.136659,8796.666666666666,6903.498666666667,1893.1680250000002,0.22128762666666668,1230.0
3904843,RIDGEDALE LOCAL,Morral,Ohio,40.647706,-83.174375,10768.0,7813.4870833333325,2954.5129999999995,-0.22680045000000001,703.0
3904844,RIVER VALLEY LOCAL,Caledonia,Ohio,40.58548,-83.010949,8743.333333333334,6203.9918333333335,2539.341558333333,0.13302857444444444,1972.8333333333333
3904846,BLACK RIVER LOCAL,Sullivan,Ohio,41.056941,-82.176995,10842.333333333334,8568.235416666666,2274.098083333333,0.20268305333333336,1269.9166666666667
3904847,BUCKEYE LOCAL,Medina,Ohio,41.191057,-81.928768,8927.333333333334,3888.9693333333344,5038.364,0.36753661333333326,2295.25
3904848,CLOVERLEAF LOCAL,Lodi,Ohio,41.0408,-81.9647,10592.916666666666,5357.797416666666,5235.119250000001,0.3134057377777778,2568.8333333333335
3904849,HIGHLAND LOCAL,Medina,Ohio,41.169937,-81.743384,9236.916666666666,3641.1077499999997,5595.808916666666,0.5601130144444444,3203.1666666666665
3904851,EASTERN LOCAL,Reedsville,Ohio,39.1221,-81.8831,9946.833333333334,8865.501583333335,1081.3317833333333,0.0013171622222222235,822.3333333333334
3904852,MEIGS LOCAL,Pomeroy,Ohio,39.054054,-82.013818,11797.5,12779.6625,-982.1615166666667,-0.23126406,1810.75
3904853,SOUTHERN LOCAL,Racine,Ohio,38.970325,-81.906927,10224.833333333334,10826.413166666665,-601.579575,0.11934522888888889,751.6666666666666
3904857,PARKWAY LOCAL,Rockford,Ohio,40.6833,-84.6514,10718.75,8222.104,2496.646,0.38716154222222227,1067.5
3904858,ST HENRY CONSOLIDATED LOCAL,Saint Henry,Ohio,40.416406,-84.634688,9473.333333333334,5347.727999999999,4125.605333333334,0.8011438766666665,999.25
3904859,FORT RECOVERY LOCAL,Fort Recovery,Ohio,40.412326,-84.774729,9637.833333333334,5352.920166666667,4284.913166666666,0.5099559177777778,1035.0
